"<ID|readonly|
"mig_29_9_12g_0";"◄OKB-155 ""Mikoyan"" | MiG-29G Fulcrum-A | Izdeliye 9-12A";;
"mig_29_9_12g_1";"◄MiG-29G Fulcrum-A";;
"mig_29_9_12g_2";"◄MiG-29A";;
#
"hunter_f58a_1971_switzerland_shop";"◌Hunter Mk.58A (1971)";;
"hunter_f58a_1971_switzerland_0";"◌Hawker Aircraft, Ltd. | Hunter Mk.58A (1971)";;
"hunter_f58a_1971_switzerland_1";"◌Hunter Mk.58A (1971)";;
"hunter_f58a_1971_switzerland_2";"◌Hunter Mk.58A (1971)";;
#
"mirage_3s_c70_switzerland_shop";"◌Mirage III S C.70";;
"mirage_3s_c70_switzerland_0";"◌Société des Avions Marcel Dassault | Mirage III S | FW C.70 Canard";;
"mirage_3s_c70_switzerland_1";"◌Mirage III S C.70";;
"mirage_3s_c70_switzerland_2";"◌Mirage III S";;
#
"f-5e_switzerland_shop";"◌F-5E Tiger II";;
"f-5e_switzerland_0";"◌Northrop Corporation | F-5E Tiger II";;
"f-5e_switzerland_1";"◌F-5E Tiger II";;
"f-5e_switzerland_2";"◌F-5E";;
#
"fa_18c_switzerland_shop";"◌F/A-18C Hornet";;
"fa_18c_switzerland_0";"◌RUAG Defence | F/A-18C Hornet";;
"fa_18c_switzerland_1";"◌F/A-18C Hornet";;
"fa_18c_switzerland_2";"◌F/A-18C";;
#
"fa_18c_late_switzerland_shop";"◌F/A-18C Hornet (UG21)";;
"fa_18c_late_switzerland_0";"◌RUAG Defence | F/A-18C Hornet | Upgrade 21 Program";;
"fa_18c_late_switzerland_1";"◌F/A-18C Hornet (UG21)";;
"fa_18c_late_switzerland_2";"◌F/A-18C (UG21)";;
#
"me-410b-6_r3_shop";"Me 410 B-6/R3 Hornisse";;
"me-410b-6_r3_0";"Messerschmitt AG | Me 410 B-6 Hornisse | Rüstsatz 3";;
"me-410b-6_r3_1";"Me 410 B-6/R3 Hornisse";;
"me-410b-6_r3_2";"Me 410 B-6/R3";;
#
"arado-234_shop";"Ar 234 B-2 Blitz";;
"arado-234_0";"Arado Flugzeugwerke | Ar 234 B-2 Blitz";;
"arado-234_1";"Ar 234 B-2 Blitz";;
"arado-234_2";"Ar 234 B-2";;
#
"arado-234c-3_shop";"Ar 234 C-3 Blitz";;
"arado-234c-3_0";"Arado Flugzeugwerke | Ar 234 C-3 Blitz";;
"arado-234c-3_1";"Ar 234 C-3 Blitz";;
"arado-234c-3_2";"Ar 234 C-3";;
#
"he-177a-3_shop";"He 177 A-3/R3 Greif";;
"he-177a-3_0";"Heinkel Flugzeugwerke | He 177 A-3 Greif | Rüstsatz 3";;
"he-177a-3_1";"He 177 A-3/R3 Greif";;
"he-177a-3_2";"He 177 A-3/R3";;
#
"he-177a-5_shop";"He 177 A-5 Greif";;
"he-177a-5_0";"Heinkel Flugzeugwerke | He 177 A-5 Greif";;
"he-177a-5_1";"He 177 A-5 Greif";;
"he-177a-5_2";"He 177 A-5";;
#
"ju-188a-2_shop";"Ju 188 A-2 Rächer";;
"ju-188a-2_0";"Junkers Flugzeug- und Motorenwerke AG | Ju 188 A-2 Rächer";;
"ju-188a-2_1";"Ju 188 A-2 Rächer";;
"ju-188a-2_2";"Ju 188 A-2";;
#
"do_217e_2_shop";"Do 217 E-2";;
"do_217e_2_0";"Dornier Flugzeugwerke | Do 217 E-2";;
"do_217e_2_1";"Do 217 E-2";;
"do_217e_2_2";"Do 217 E-2";;
#
"do_217e_4_shop";"Do 217 E-4";;
"do_217e_4_0";"Dornier Flugzeugwerke | Do 217 E-4";;
"do_217e_4_1";"Do 217 E-4";;
"do_217e_4_2";"Do 217 E-4";;
#
"do_217j_1_shop";"Do 217 J-1";;
"do_217j_1_0";"Dornier Flugzeugwerke | Do 217 J-1";;
"do_217j_1_1";"Do 217 J-1";;
"do_217j_1_2";"Do 217 J-1";;
#
"do_217j_2_shop";"Do 217 J-2";;
"do_217j_2_0";"Dornier Flugzeugwerke | Do 217 J-2";;
"do_217j_2_1";"Do 217 J-2";;
"do_217j_2_2";"Do 217 J-2";;
#
"do_217k_1_shop";"Do 217 K-1";;
"do_217k_1_0";"Dornier Flugzeugwerke | Do 217 K-1";;
"do_217k_1_1";"Do 217 K-1";;
"do_217k_1_2";"Do 217 K-1";;
#
"do_217m_1_shop";"Do 217 K-1";;
"do_217m_1_0";"Dornier Flugzeugwerke | Do 217 K-1";;
"do_217m_1_1";"Do 217 K-1";;
"do_217m_1_2";"Do 217 K-1";;
#
"do_217n_1_shop";"Do 217 N-1 Nachtjäger";;
"do_217n_1_0";"Dornier Flugzeugwerke | Do 217 N-1 Nachtjäger";;
"do_217n_1_1";"Do 217 N-1 Nachtjäger";;
"do_217n_1_2";"Do 217 N-1";;
#
"do_217n_2_shop";"Do 217 N-2 Nachtjäger";;
"do_217n_2_0";"Dornier Flugzeugwerke | Do 217 N-2 Nachtjäger";;
"do_217n_2_1";"Do 217 N-2 Nachtjäger";;
"do_217n_2_2";"Do 217 N-2 Nachtjäger";;
#
"ju-288c_shop";"Ju 288 C-1 Bomber B";;
"ju-288c_0";"Junkers Flugzeug- und Motorenwerke AG | Ju 288 C-1 Bomber B";;
"ju-288c_1";"Ju 288 C-1 Bomber B";;
"ju-288c_2";"Ju 288 C-1";;
#
"do_335a_0_shop";"Do 335 A-0 Pfeil";;
"do_335a_0_0";"Dornier Flugzeugwerke | Do 335 A-0 Pfiel";;
"do_335a_0_1";"Do 335 A-0 Pfeil";;
"do_335a_0_2";"Do 335 A-0";;
#
"do_335a_1_shop";"Do 335 A-1 Pfeil";;
"do_335a_1_0";"Dornier Flugzeugwerke | Do 335 A-1 Pfiel";;
"do_335a_1_1";"Do 335 A-1 Pfeil";;
"do_335a_1_2";"Do 335 A-1";;
#
"do_335b_2_shop";"Do 335 B-2 Pfeil";;
"do_335b_2_0";"Dornier Flugzeugwerke | Do 335 B-2 Pfiel";;
"do_335b_2_1";"Do 335 B-2 Pfeil";;
"do_335b_2_2";"Do 335 B-2";;
#
"ju-388j_shop";"Ju 388 J-1 Störtebeker";;
"ju-388j_0";"Junkers Flugzeug- und Motorenwerke AG | Ju 388 J-1 Störtebeker";;
"ju-388j_1";"Ju 388 J-1 Störtebeker";;
"ju-388j_2";"Ju 388 J-1";;
#
"me-410a-1_shop";"Me 410 A-1 Hornisse";;
"me-410a-1_0";"Messerschmitt AG | Me 410 A-1 Hornisse";;
"me-410a-1_1";"Me 410 A-1 Hornisse";;
"me-410a-1_2";"Me 410 A-1";;
#
"me-410a-1_u2_shop";"Me 410 A-1/U2 Hornisse";;
"me-410a-1_u2_0";"Messerschmitt AG | Me 410 A-1 Hornisse | Umrüstbausatz 2";;
"me-410a-1_u2_1";"Me 410 A-1/U2 Hornisse";;
"me-410a-1_u2_2";"Me 410 A-1/U2";;
#
"me-410a-1_u4_shop";"Me 410 A-1/U4 Hornisse";;
"me-410a-1_u4_0";"Messerschmitt AG | Me 410 A-1 Hornisse | Umrüstbausatz 4";;
"me-410a-1_u4_1";"Me 410 A-1/U4 Hornisse";;
"me-410a-1_u4_2";"Me 410 A-1/U4";;
#
"me-410b-1_shop";"Me 410 B-1 Hornisse";;
"me-410b-1_0";"Messerschmitt AG | Me 410 B-1 Hornisse";;
"me-410b-1_1";"Me 410 B-1 Hornisse";;
"me-410b-1_2";"Me 410 B-1";;
#
"me-410b-1_u2_shop";"Me 410 B-1/U2 Hornisse";;
"me-410b-1_u2_0";"Messerschmitt AG | Me 410 B-1 Hornisse | Umrüstbausatz 2";;
"me-410b-1_u2_1";"Me 410 B-1/U2 Hornisse";;
"me-410b-1_u2_2";"Me 410 B-1/U2";;
#
"me-410b-2_u4_shop";"Me 410 B-2/U4 Hornisse";;
"me-410b-2_u4_0";"Messerschmitt AG | Me 410 B-2 Hornisse | Umrüstbausatz 4";;
"me-410b-2_u4_1";"Me 410 B-2/U4 Hornisse";;
"me-410b-2_u4_2";"Me 410 B-2/U4";;
#
"bf-110c-4_shop";"Bf 110 C-7 Jagdbomber";;
"bf-110c-4_0";"Messerschmitt AG | Bf 110 C-7 Jagdbomber";;
"bf-110c-4_1";"Bf 110 C-7 Jagdbomber";;
"bf-110c-4_2";"Bf 110 C-7";;
#
"bf-110c-6_shop";"Bf 110 C-6 Zerstörer";;
"bf-110c-6_0";"Messerschmitt AG | Bf 110 C-6 Zerstörer";;
"bf-110c-6_1";"Bf 110 C-6 Zerstörer";;
"bf-110c-6_2";"Bf 110 C-6";;
#
"bf-110f-2_shop";"Bf 110 F-2 Zerstörer";;
"bf-110f-2_0";"Messerschmitt AG | Bf 110 F-2 Zerstörer";;
"bf-110f-2_1";"Bf 110 F-2 Zerstörer";;
"bf-110f-2_2";"Bf 110 F-2";;
#
"bf-110g-2_shop";"Bf 110 G-2 Jagdbomber";;
"bf-110g-2_0";"Messerschmitt AG | Bf 110 G-2 Jagdbomber";;
"bf-110g-2_1";"Bf 110 G-2 Jagdbomber";;
"bf-110g-2_2";"Bf 110 G-2";;
#
"bf_110g_4_shop";"Bf 110 G-4 Nachtjäger";;
"bf_110g_4_0";"Messerschmitt AG | Bf 110 G-4 Nachtjäger";;
"bf_110g_4_1";"Bf 110 G-4 Nachtjäger";;
"bf_110g_4_2";"f 110 G-4";;
#
"me_264_shop";"Me 264 Amerikabomber";;
"me_264_0";"Messerschmitt AG | Me 264 Amerikabomber";;
"me_264_1";"Me 264 Amerikabomber";;
"me_264_2";"Me 264";;
#
"ta_154a_1_shop";"Ta 154 A-1 Moskito";;
"ta_154a_1_0";"Focke-Wulf Flugzeugbau AG | Ta 154 A-1 Moskito";;
"ta_154a_1_1";"Ta 154 A-1 Moskito";;
"ta_154a_1_2";"Ta 154 A-1";;
#
"bv-155b-1_shop";"BV 155 B-1";;
"bv-155b-1_0";"Abteilung Flugzeugbau der Schiffswerft Blohm & Voss | BV 155 B-1 | Prototype V2";;
"bv-155b-1_1";"BV 155 B-1";;
"bv-155b-1_2";"BV 155 B-1";;
#
"bv-238_shop";"BV 238 V1";;
"bv-238_0";"Abteilung Flugzeugbau der Schiffswerft Blohm & Voss | BV 238 | Prototype V1";;
"bv-238_1";"BV 238 V1";;
"bv-238_2";"BV 238 V1";;
#
"yak-1b_luftwaffe_shop";"▀Yak-1 (1942)";;
"yak-1b_luftwaffe_0";"▀OKB-115 ""Yakovlev"" | Yak-1 (1942)";;
"yak-1b_luftwaffe_1";"▀Yak-1 (1942)";;
"yak-1b_luftwaffe_2";"▀Yak-1 (1942)";;
#
"h-75a-2_finland_shop";"▄H-75A-2";;
"h-75a-2_finland_0";"▄Curtiss-Wright Corporation | Hawk 75A-2";;
"h-75a-2_finland_1";"▄H-75A-2";;
"h-75a-2_finland_2";"▄H-75A-2";;
#
"he_112b_2_shop";"▄He 112 B-2/U2";;
"he_112b_2_0";"▄Heinkel Flugzeugwerke | He 112 B-2 | Umrüstbausatz 2";;
"he_112b_2_1";"▄He 112 B-2/U2";;
"he_112b_2_2";"▄He 112 B-2/U2";;
#
"il_2_1942_luftwaffe_shop";"▀Il-2 Sturmovik (1942)";;
"il_2_1942_luftwaffe_0";"▀OKB-39 ""Ilyushin"" | Il-2 Sturmovik (1942)";;
"il_2_1942_luftwaffe_1";"▀Il-2 Sturmovik (1942)";;
"il_2_1942_luftwaffe_2";"▀Il-2 (1942)";;
#
"he_112b_0_shop";"He 112 B-0";;
"he_112b_0_0";"Heinkel Flugzeugwerke | He 112 B-0";;
"he_112b_0_1";"He 112 B-0";;
"he_112b_0_2";"He 112 B-0";;
#
"c_3604_shop";"◌С-3604";;
"c_3604_0";"◌Eidgenössische Konstruktionswerkstätte | С-3604";;
"c_3604_1";"◌С-3604";;
"c_3604_2";"◌С-3604";;
#
"ju-88a-1_shop";"Ju 88 A-1 Schnellbomber";;
"ju-88a-1_0";"Junkers Flugzeug- und Motorenwerke AG | Ju 88 A-1 Schnellbomber";;
"ju-88a-1_1";"Ju 88 A-1 Schnellbomber";;
"ju-88a-1_2";"Ju 88 A-1";;
#
"ju-88a-4_shop";"Ju 88 A-4 Schnellbomber";;
"ju-88a-4_0";"Junkers Flugzeug- und Motorenwerke AG | Ju 88 A-4 Schnellbomber";;
"ju-88a-4_1";"Ju 88 A-4 Schnellbomber";;
"ju-88a-4_2";"Ju 88 A-4";;
#
"ju-88c-6_shop";"Ju 88 C-6";;
"ju-88c-6_0";"Junkers Flugzeug- und Motorenwerke AG | Ju 88 C-6";;
"ju-88c-6_1";"Ju 88 C-6";;
"ju-88c-6_2";"Ju 88 C-6";;
#
"hs-129b-3_shop";"Hs 129 B-3";;
"hs-129b-3_0";"Henschel Flugzeugwerke | Hs 129 B-3";;
"hs-129b-3_1";"Hs 129 B-3";;
"hs-129b-3_2";"Hs 129 B-3";;
#
"hs-129b-2_shop";"Hs 129 B-2";;
"hs-129b-2_0";"Henschel Flugzeugwerke | Hs 129 B-2";;
"hs-129b-2_1";"Hs 129 B-2";;
"hs-129b-2_2";"Hs 129 B-2";;
#
"fw_200c_1_shop";"Fw 200 C-1 Condor";;
"fw_200c_1_0";"Focke-Wulf Flugzeugbau AG | Fw 200 C-1 Condor";;
"fw_200c_1_1";"Fw 200 C-1 Condor";;
"fw_200c_1_2";"Fw 200 C-1";;
#
"ju-87d-3_shop";"Ju 87 D-3 Stuka";;
"ju-87d-3_0";"Junkers Flugzeug- und Motorenwerke AG | Ju 87 D-3 Stuka";;
"ju-87d-3_1";"Ju 87 D-3 Stuka";;
"ju-87d-3_2";"Ju 87 D-3";;
#
"ju-87d-5_shop";"Ju 87 D-5 Stuka";;
"ju-87d-5_0";"Junkers Flugzeug- und Motorenwerke AG | Ju 87 D-5 Stuka";;
"ju-87d-5_1";"Ju 87 D-5 Stuka";;
"ju-87d-5_2";"Ju 87 D-5";;
#
"he-111h-6_shop";"He 111 H-6";;
"he-111h-6_0";"Heinkel Flugzeugwerke | He 111 H-6";;
"he-111h-6_1";"He 111 H-6";;
"he-111h-6_2";"He 111 H-6";;
#
"he-111h-16_winter_shop";"He 111 H-16";;
"he-111h-16_winter_0";"Heinkel Flugzeugwerke | He 111 H-16";;
"he-111h-16_winter_1";"He 111 H-16";;
"he-111h-16_winter_2";"He 111 H-16";;
#
"he-111h-2_shop";"He 111 H-3";;
"he-111h-2_0";"Heinkel Flugzeugwerke | He 111 H-3";;
"he-111h-2_1";"He 111 H-3";;
"he-111h-2_2";"He 111 H-3";;
#
"ju-87r-2_snake_shop";"Ju 87 R-2 Stuka (Libya)";;
"ju-87r-2_snake_0";"Junkers Flugzeug- und Motorenwerke AG | Ju 87 R-2 Stuka (Libya)";;
"ju-87r-2_snake_1";"Ju 87 R-2 Stuka (Libya)";;
"ju-87r-2_snake_2";"Ju 87 R-2";;
#
"ju-87g_1_shop";"Ju 87 G-1 Stuka";;
"ju-87g_1_0";"Junkers Flugzeug- und Motorenwerke AG | Ju 87 G-1 Stuka";;
"ju-87g_1_1";"Ju 87 G-1 Stuka";;
"ju-87g_1_2";"Ju 87 G-1";;
#
"ju-87g_2_shop";"Ju 87 G-2 Stuka";;
"ju-87g_2_0";"Junkers Flugzeug- und Motorenwerke AG | Ju 87 G-2 Stuka";;
"ju-87g_2_1";"Ju 87 G-2 Stuka";;
"ju-87g_2_2";"Ju 87 G-2";;
#
"ju-87b-2_shop";"Ju 87 B-2 Stuka";;
"ju-87b-2_0";"Junkers Flugzeug- und Motorenwerke AG | Ju 87 B-2 Stuka";;
"ju-87b-2_1";"Ju 87 B-2 Stuka";;
"ju-87b-2_2";"Ju 87 B-2";;
#
"ju-87r-2_shop";"Ju 87 R-2 Stuka";;
"ju-87r-2_0";"Junkers Flugzeug- und Motorenwerke AG | Ju 87 R-2 Stuka";;
"ju-87r-2_1";"Ju 87 R-2 Stuka";;
"ju-87r-2_2";"Ju 87 R-2";;
#
"hs-123a-1_shop";"Hs 123 A-1";;
"hs-123a-1_0";"Henschel Flugzeugwerke | Hs 123 A-1";;
"hs-123a-1_1";"Hs 123 A-1";;
"hs-123a-1_2";"Hs 123 A-1";;
#
"he_115c_1_shop";"He 115 C-1";;
"he_115c_1_0";"Heinkel Flugzeugwerke | He 115 C-1";;
"he_115c_1_1";"He 115 C-1";;
"he_115c_1_2";"He 115 C-1";;
#
"bv-138c-1_shop";"BV 138 C-1";;
"bv-138c-1_0";"Abteilung Flugzeugbau der Schiffswerft Blohm & Voss | BV 138 C-1";;
"bv-138c-1_1";"BV 138 C-1";;
"bv-138c-1_2";"BV 138 C-1";;
#
"do_17e_1_shop";"Do 17 E-1 Schnellbomber";;
"do_17e_1_0";"Dornier Flugzeugwerke | Do 17 E-1 Schnellbomber";;
"do_17e_1_1";"Do 17 E-1 Schnellbomber";;
"do_17e_1_2";"Do 17 E-1";;
#
"do_17z_2_shop";"Do 17 Z-2 Schnellbomber";;
"do_17z_2_0";"Dornier Flugzeugwerke | Do 17 Z-2 Schnellbomber";;
"do_17z_2_1";"Do 17 Z-2 Schnellbomber";;
"do_17z_2_2";"Do 17 Z-2";;
#
"do_17z_7_shop";"Do 17 Z-7 Kauz I";;
"do_17z_7_0";"Dornier Flugzeugwerke | Do 17 Z-7 Kauz I";;
"do_17z_7_1";"Do 17 Z-7 Kauz I";;
"do_17z_7_2";"Do 17 Z-7";;
#
"he_100d_1_shop";"He 100 D-1";;
"he_100d_1_0";"Heinkel Flugzeugwerke | He 100 D-1";;
"he_100d_1_1";"He 100 D-1";;
"he_100d_1_2";"He 100 D-1";;
#
"he_112a_0_shop";"He 112 A-0 V4 Kanonenvogel";;
"he_112a_0_0";"Heinkel Flugzeugwerke | He 112 A-0 | Prototype V4 ""Kanonenvogel""";;
"he_112a_0_1";"He 112 A-0 V4 Kanonenvogel";;
"he_112a_0_2";"He 112 A-0 V4";;
#
"he_112v_5_shop";"He 112 A-0 V5";;
"he_112v_5_0";"Heinkel Flugzeugwerke | He 112 A-0 | Prototype V5";;
"he_112v_5_1";"He 112 A-0 V5";;
"he_112v_5_2";"He 112 A-0 V5";;
#
"he51a1_shop";"He 51 A-1";;
"he51a1_0";"Heinkel Flugzeugwerke | He 51 A-1";;
"he51a1_1";"He 51 A-1";;
"he51a1_2";"He 51 A-1";;
#
"he51b_2w_shop";"He 51 B-2";;
"he51b_2w_0";"Heinkel Flugzeugwerke | He 51 B-2";;
"he51b_2w_1";"He 51 B-2";;
"he51b_2w_2";"He 51 B-2";;
#
"he51b1_shop";"He 51 B-1";;
"he51b1_0";"Heinkel Flugzeugwerke | He 51 B-1";;
"he51b1_1";"He 51 B-1";;
"he51b1_2";"He 51 B-1";;
#
"he51c1_shop";"He 51 C-1";;
"he51c1_0";"Heinkel Flugzeugwerke | He 51 C-1";;
"he51c1_1";"He 51 C-1";;
"he51c1_2";"He 51 C-1";;
#
"fw-189a-1_shop";"Fw 189 A-1 Uhu";;
"fw-189a-1_0";"Focke-Wulf Flugzeugbau AG | Fw 189 A-1 Uhu";;
"fw-189a-1_1";"Fw 189 A-1 Uhu";;
"fw-189a-1_2";"Fw 189 A-1";;
#
"ffa_p16_shop";"◌P-16 Mk.III";;
"ffa_p16_0";"◌Flug- und Fahrzeugwerke Altenrhein (FFA) AG | P-16 Mk.III";;
"ffa_p16_1";"◌P-16 Mk.III";;
"ffa_p16_2";"◌P-16 Mk.III";;
#
"tornado_ids_de_assta3_sle_shop";"◄IDS-Tornado (SLE)";;
"tornado_ids_de_assta3_sle_0";"Panavia Aircraft GmbH | ◄Tornado | Interdictor/Strike | Service Life Enhancement Program";;
"tornado_ids_de_assta3_sle_1";"◄IDS-Tornado (SLE)";;
"tornado_ids_de_assta3_sle_2";"◄IDS-Tornado (SLE)";;
#
ef_2000_aesa_shop;◄EF-2000 Typhoon (P3Ec1);;
ef_2000_aesa_0;Eurofighter Jagdflugzeug GmbH | ◄EF-2000 Typhoon | Tranche 3A | Phase 3, Enhancement C, Step 1;;
ef_2000_aesa_1;◄EF-2000 Typhoon (P3Ec1);;
ef_2000_aesa_2;◄EF-2000 (P3Ec1);;
#
"shop/group/fw-190a-4_group";"Fw 190 A-4/A-5 Würger";;
"shop/group/f-86_german_group";"◄CL-13 Sabre";;
"shop/group/mig_21_germany_group";"◊MiG-21 Fishbed";;
"shop/group/me-163_group";"Me 163B Komet";;
"shop/group/bf-109e_group";"Bf 109E Messer";;
"shop/group/bf-109f_early_group";"Bf 109F Messer (1937)";;
"shop/group/bf-109f_group";"Bf 109F Messer";;
"shop/group/bf-109g_2_group";"Bf 109G Messer (Early)";;
"shop/group/bf-109g_group";"Bf 109G Messer";;
"shop/group/fw-190d_group";"Fw 190D Würger";;
"shop/group/me-262a_group";"Me 262A Schwalbe";;
"shop/group/me-262c_group";"Me 262C Schwalbe";;
"shop/group/fw-190a-5_group";"Fw 190 A-5 Würger";;
"shop/group/arado_234_group";"Ar 234 Blitz";;
"shop/group/do_217k_group";"Do 217K/M";;
"shop/group/do_217e_group";"Do 217E";;
"shop/group/do_217n_group";"Do 217N Nachtjäger";;
"shop/group/ta-152_group";"Ta 152H/C";;
"shop/group/do_335_group";"Do 335A Pfeil";;
"shop/group/me-410a-1_group";"Me 410A/B Hornisse (U4)";;
"shop/group/me-410a_group";"Me 410A/B Hornisse";;
"shop/group/me-410a_u2_group";"Me 410A/B Hornisse (U2)";;
"shop/group/bf_110cf_group";"Bf 110C/F Zerstörer/Jabo";;
"shop/group/bf_110g_group";"Bf 110G Jabo/Nachtjäger";;
"shop/group/ju-87d_group";"Ju 87D Stuka";;
"shop/group/hs-129b_group";"Hs 129B";;
"shop/group/he-111h_group";"He 111H";;
"shop/group/ju-88a_group";"Ju 88A Schnellbomber";;
"shop/group/do_17_group";"Do 17E/Z Schnellbomber";;
"shop/group/do_217j_group";"Do 217J";;
"shop/group/he_112_group";"He 112 A-0";;
"shop/group/ju-87g_group";"Ju 87G Stuka";;
"shop/group/ju-87br_group";"Ju 87B/R Stuka";;
